,Dates,Company Name,ESG_DISCLOSURE_SCORE,ENVIRON_DISCLOSURE_SCORE,SOCIAL_DISCLOSURE_SCORE,GOVNCE_DISCLOSURE_SCORE,ALTMAN_Z_SCORE,TOBIN_Q_RATIO,RETURN_ON_ASSET,RETURN_COM_EQY,SALES_REV_TURN,IS_EPS,FNCL_LVRG,BOOK_VAL_PER_SH,PX_TO_BOOK_RATIO,NET_WORTH_GROWTH,TOT_DEBT_TO_COM_EQY,LIQUIDITY,Year only
8349,2015-03-31,TIME,26.0135,0.9061,4.2624,72.6972,2.552,0.9926,4.782,11.1503,24761.3059,5.22,2.3317,49.3692,0.9834,11.6998,77.5411,1.21035983828812,2015
8350,2016-03-31,TIME,27.9851,0.9061,4.2624,78.5972,2.5618,0.9271,5.8108,12.5257,24227.386,6.57,2.1556,55.5968,0.849,12.6142,63.8732,1.2595939804201943,2016
8351,2017-03-31,TIME,28.468,0.9061,5.7134,78.5972,3.5836,1.5729,5.8945,11.7933,27546.121,6.9,2.0007,58.6559,2.1106,13.5506,54.4392,1.5171269035949824,2017
8352,2018-03-31,TIME,24.2833,0.9061,5.7134,66.0747,3.8429,1.7395,6.6027,12.839,31027.422,7.98,1.9445,65.5831,2.4419,11.8099,52.3857,1.6083371547299297,2018
8353,2019-03-31,TIME,24.5649,1.7517,5.7134,66.0747,3.2811,1.2035,6.6562,12.8628,35637.372,8.96,1.9325,73.8094,1.3901,12.5434,50.3187,1.6422802423540215,2019
8354,2020-03-31,TIME,24.5649,1.7517,5.7134,66.0747,2.5468,0.6282,5.153,9.7079,35780.343,7.48,1.8839,80.2611,0.3109,8.7411,49.4437,1.8524848116498716,2020
8355,2021-03-31,TIME,26.4762,1.7517,11.4571,66.0747,2.7685,0.8385,3.1019,5.5639,30049.205,4.57,1.7937,84.1421,0.7196,4.8355,45.8026,2.0446825157183746,2021
8356,2022-03-31,TIME,30.6609,1.7517,11.4571,78.5972,2.9599,0.8259,5.4427,9.4586,36498.401,8.31,1.7378,91.6519,0.6972,8.9251,44.1032,2.0712024779466427,2022
8357,2023-03-31,TIME,30.6609,1.7517,11.4571,78.5972,3.3728,0.862,5.8932,10.0894,42894.4,9.69,1.712,100.3667,0.7672,9.4858,35.7046,2.145078395590481,2023
8358,2003-03-31,NFL,23.4844,18.2309,9.5071,49.8129,2.6751,1.7575,3.5248,1.4333,-64515.516,-0.0237,3.0423,21.6624,2.5306,-3.0089,116.9397,-0.22812965246737,2003
8359,2004-03-31,NFL,23.3944,17.9735,10.0083,49.5068,2.616,1.7137,3.3825,1.7539,-52047.5752,0.1486,3.2208,22.8582,2.4472,-2.4553,124.4115,-1.4357193830507184,2004
8360,2005-03-31,NFL,23.3043,17.716,10.5096,49.2007,2.5569,1.6698,3.2402,2.0745,-39579.6345,0.3209,3.3993,24.0539,2.3638,-1.9016,131.8834,50.801355645012016,2005
8361,2006-03-31,NFL,23.2143,17.4585,11.0108,48.8946,2.4978,1.626,3.0979,2.395,-27111.6938,0.4931,3.5777,25.2496,2.2804,-1.3479,139.3552,3.0813684591157866,2006
8362,2007-03-31,NFL,23.1243,17.201,11.5121,48.5884,2.4388,1.5822,2.9556,2.7156,-14643.7531,0.6654,3.7562,26.4453,2.197,-0.7943,146.827,2.026953293639168,2007
8363,2008-03-31,NFL,23.0342,16.9436,12.0134,48.2823,2.3797,1.5384,2.8134,3.0362,-2175.8124,0.8377,3.9347,27.641,2.1136,-0.2406,154.2989,1.665049952001991,2008
8364,2009-03-31,NFL,22.7273,17.8295,8.7719,48.2143,2.1607,1.0559,2.6711,3.3568,16831.1,1.99,4.1132,29.9789,1.1041,0.313,18.0098,1.7205323408334743,2009
8365,2010-03-31,NFL,22.7273,17.8295,8.7719,48.2143,3.9463,2.1196,6.086,11.2361,16953.9,3.5,1.8462,32.2505,3.0511,7.5773,25.4819,2.623375805008381,2010
8366,2011-03-31,NFL,22.314,15.5039,12.2807,48.2143,4.3518,2.019,4.4202,8.5118,57910.3,2.82,1.9257,34.0859,3.0526,5.691,36.6623,1.6725062967257027,2011
8367,2012-03-31,NFL,23.5537,15.5039,17.5439,48.2143,1.9592,1.2735,2.5921,7.3968,73052.9,2.58,2.8536,35.7625,1.9993,4.9187,170.1196,1.111151464591619,2012
8368,2013-03-31,NFL,22.7273,15.5039,17.5439,44.6429,0.8701,1.0541,-1.953,-10.2291,67202.3,-3.48,5.2376,32.2823,1.3785,-9.7314,302.4979,1.1325236022765317,2013
8369,2014-03-31,NFL,23.5537,15.5039,17.5439,48.2143,0.7798,0.9775,-0.7227,-5.8297,80170.3,-1.83,8.0666,30.4536,0.793,-5.6646,446.5545,1.139916763832268,2014
8370,2015-03-31,NFL,21.9008,13.9535,17.5439,44.6429,0.9138,0.9923,0.1934,1.764,85196.9,0.53,9.1226,30.1889,0.9308,-0.8695,458.2829,1.105046659745117,2015
8371,2016-03-31,NFL,21.9008,13.9535,17.5439,44.6429,1.0214,0.975,1.5511,12.4291,77572.4,4.02,8.0133,34.4318,0.8219,14.0547,312.6608,1.1046393750800858,2016
8372,2017-03-31,NFL,21.9008,13.9535,17.5439,44.6429,1.3815,1.1899,1.8735,11.834,76000.8,4.24,6.3166,37.1969,2.0593,8.0307,182.2709,1.1222306793950347,2017
8373,2018-03-31,NFL,21.9008,13.9535,17.5439,44.6429,1.5551,1.0707,2.1484,11.1675,89425.4,4.34,5.1981,40.4737,1.3428,8.8092,151.347,1.1580833513546913,2018
8374,2019-03-31,NFL,21.9008,13.9535,17.5439,44.6429,1.3782,0.9652,2.4987,14.0122,124291.3,5.99,5.6078,45.0564,0.7812,11.3228,289.6226,1.112779734314662,2019
8375,2020-03-31,NFL,21.9008,13.9535,17.5439,44.6429,1.1838,0.9312,-1.2721,-8.8051,131353.6,-3.69,6.9219,38.7755,0.4732,-13.9402,417.1629,1.0327239632378857,2020
8376,2021-03-31,NFL,21.9008,13.9535,17.5439,44.6429,2.1066,1.0611,2.0638,11.7296,115160.1,4.83,5.6836,43.6259,1.2401,12.5089,88.3908,1.0514799922711004,2021
8377,2022-03-31,NFL,21.9008,13.9535,17.5439,44.6429,1.9364,1.0529,-1.0051,-4.538,156229.2,-1.94,4.5151,41.7279,1.2713,-4.3505,154.9671,1.0288256785340388,2022
8378,2023-03-31,NFL,21.9008,13.9535,17.5439,44.6429,3.061,1.0808,3.9808,19.9763,296165.2,9.34,5.0181,51.8091,1.3984,24.1598,157.0728,1.0829911908716436,2023
8379,2003-03-31,SLPA,10.9963,-3.7142,-11.0083,47.5702,4.1926,2.4646,16.7724,36.2892,-2349.0816,2.3846,2.8975,-88.1953,4.0812,74.7265,126.3908,1.1817851094695255,2003
8380,2004-03-31,SLPA,12.5059,-2.656,-9.2585,49.2903,4.2377,2.4462,16.1324,34.6554,-1684.479,2.9065,2.8128,-73.5046,4.0003,71.1953,120.3774,1.1399354254943899,2004
8381,2005-03-31,SLPA,14.0154,-1.5978,-7.5088,51.0104,4.2827,2.4278,15.4924,33.0216,-1019.8764,3.4284,2.7282,-58.8139,3.9193,67.6642,114.3641,1.0783045839597574,2005
8382,2006-03-31,SLPA,15.5249,-0.5395,-5.759,52.7305,4.3277,2.4093,14.8525,31.3878,-355.2739,3.9503,2.6436,-44.1232,3.8384,64.133,108.3507,0.9785271992266327,2006
8383,2007-03-31,SLPA,17.0345,0.5187,-4.0092,54.4507,4.3728,2.3909,14.2125,29.7539,309.3287,4.4722,2.5589,-29.4325,3.7575,60.6019,102.3374,0.7893142023865812,2007
8384,2008-03-31,SLPA,21.3057,5.1646,0.0,58.6093,1.9143,1.4023,13.5725,28.1201,958.1277,1.7123,2.4743,10.7544,2.2967,57.0707,157.644,2.0220689981304654,2008
8385,2009-03-31,SLPA,24.4945,5.1646,2.5695,65.593,1.5382,1.0914,-0.4453,-1.5585,1664.322,-0.1364,3.4996,8.8794,1.3439,4.7629,192.0672,1.0622939561160156,2009
8386,2010-03-31,SLPA,22.6335,5.1646,5.1391,57.4654,4.7326,2.9565,18.1984,53.3226,2649.1203,6.4467,2.9301,15.3278,5.788,72.6226,76.0047,1.1502141643684527,2010
8387,2011-03-31,SLPA,21.7785,5.1646,2.5695,57.4654,5.6132,2.2184,16.8069,30.2183,2902.857,7.119,1.798,31.1739,2.8341,121.8507,25.5444,2.224101495730492,2011
8388,2012-03-31,SLPA,21.7785,5.1646,2.5695,57.4654,4.0149,1.7178,10.6931,16.4738,3181.819,5.72,1.5406,37.5107,2.1265,22.8315,22.1882,1.5508648565204148,2012
8389,2013-03-31,SLPA,21.9897,5.1646,3.2044,57.4654,3.2798,1.5219,9.6173,15.8759,3713.234,6.4348,1.6508,43.5522,1.8981,16.106,41.1958,1.7127686047902064,2013
8390,2014-03-31,SLPA,24.0821,5.1646,3.2044,63.7267,5.3055,2.6622,12.3114,21.111,5481.764,10.285,1.7147,53.8851,3.842,23.7252,31.486,1.4009655870991329,2014
8391,2015-03-31,SLPA,29.0313,0.4228,10.399,76.0987,8.413,4.6281,9.314,15.6227,5838.931,9.61,1.6773,70.9374,7.0002,37.9611,35.4666,1.728193865121258,2015
8392,2016-03-31,SLPA,23.9916,0.4228,7.8295,63.5762,8.2844,3.5257,11.2251,17.2421,6375.446,14.0518,1.536,92.0473,4.6503,29.7719,13.0714,1.6075546348185907,2016
8393,2017-03-31,SLPA,35.2781,16.1281,13.4522,76.0987,8.0753,3.7991,8.6131,12.6811,7300.694,13.8102,1.4723,123.1667,5.1755,39.0434,24.467,3.0809731211027795,2017
8394,2018-03-31,SLPA,36.1131,16.1281,13.4522,78.5972,7.1409,2.7977,7.0838,10.1588,7888.264,12.9088,1.4341,133.089,3.4838,9.9439,15.3206,2.5277063067536356,2018
8395,2019-03-31,SLPA,37.3101,16.1281,17.0496,78.5972,5.6941,1.9831,7.2213,9.8362,7333.877,13.77,1.3621,146.8943,2.3217,10.373,16.2025,2.1506190551158113,2019
8396,2020-03-31,SLPA,38.477,16.4603,20.2237,78.5972,3.4859,1.3349,8.6845,12.3591,9079.098,19.15,1.4231,163.0582,1.5004,11.0038,29.486,1.522478290822414,2020
8397,2021-03-31,SLPA,39.6338,16.7925,23.3676,78.5972,2.7504,1.4712,6.3923,10.5256,9011.301,18.13,1.6466,181.3716,1.8404,11.2312,57.2108,1.5246007705593196,2021
8398,2022-03-31,SLPA,39.9759,16.7925,24.3954,78.5972,3.3249,1.5683,2.2007,3.6755,11455.228,7.26,1.6702,209.9257,1.8969,23.2323,37.4848,1.4507633399298356,2022
8399,2023-03-31,SLPA,39.9759,16.7925,24.3954,78.5972,2.5213,1.07,-1.1242,-1.8015,10501.124,-3.7414,1.6025,205.4419,1.1139,-2.1358,44.7428,0.9809655758729801,2023
8400,2003-03-31,EVRIN,22.8221,-0.968,-9.3777,78.5972,2.8765,1.2526,-0.2867,-0.4238,7519.433,13.1241,1.6682,88.4675,1.5017,-7.6176,62.6423,0.828840811242871,2003
8401,2004-03-31,EVRIN,23.4657,-0.7701,-7.6415,78.5972,1.7722,0.9056,-1.7619,-3.628,8397.0264,-3.1134,2.0591,83.6684,0.7984,-4.1857,77.6763,0.9495130871244377,2004
8402,2005-03-31,EVRIN,24.1093,-0.5723,-5.9053,78.5972,2.2939,0.8391,-1.7619,-3.628,11041.614,17.5,2.0591,89.1596,0.6651,-4.1857,59.8791,0.9764447707720185,2005
8403,2006-03-31,EVRIN,24.753,-0.3745,-4.1691,78.5972,1.8618,0.8031,-1.0693,-2.2177,10728.518,-1.92,2.074,83.9688,0.5931,-5.8219,63.9813,0.7222280928288964,2006
8404,2007-03-31,EVRIN,25.3966,-0.1767,-2.4329,78.5972,1.4049,0.706,-7.2432,-15.7547,10952.488,-12.11,2.1751,69.8178,0.3223,-16.8527,80.6263,0.6941121895533013,2007
8405,2008-03-31,EVRIN,26.0402,0.0211,-0.6967,78.5972,1.7422,0.581,0.4464,0.9301,10342.974,0.7,2.0834,80.3628,0.2078,15.1036,54.153,0.7293349870448923,2008
8406,2009-03-31,EVRIN,26.6838,0.219,1.0395,78.5972,2.242,0.7654,1.2289,2.3083,11523.394,1.87,1.8783,81.6462,0.5622,1.5971,48.6843,0.7408416678099037,2009
8407,2010-03-31,EVRIN,26.265,0.0,0.0,78.5972,4.8318,2.1542,4.4311,8.0333,12777.623,6.73,1.8129,85.9304,3.0339,5.2472,36.4637,0.8596976205001242,2010
8408,2011-03-31,EVRIN,26.265,0.0,0.0,78.5972,4.4549,3.2152,7.7992,16.6148,13225.444,9.5,2.1303,28.3815,8.1884,-66.9716,97.156,0.9898389997817865,2011
8409,2012-03-31,EVRIN,30.4497,1.2685,11.3059,78.5972,4.3569,3.0081,12.6841,37.7283,13558.76,12.87,2.9745,39.8285,6.5857,40.3326,74.6442,1.0301348215787776,2012
8410,2013-03-31,EVRIN,30.5603,1.6007,11.3059,78.5972,4.2053,3.3147,5.797,16.8164,14519.802,7.31,2.9009,47.1508,7.9479,18.3847,77.0301,1.0693372398464336,2013
8411,2014-03-31,EVRIN,30.5603,1.6007,11.3059,78.5972,2.743,1.8449,4.2777,13.3103,14909.093,6.58,3.1116,51.7146,3.7137,9.6791,108.5474,1.2349661557038654,2014
8412,2015-03-31,EVRIN,30.5603,1.6007,11.3059,78.5972,2.0852,0.8497,14.4738,38.2833,12083.096,24.53,2.645,76.4257,0.6601,47.7837,70.9196,1.5833229682041683,2015
8413,2016-03-31,EVRIN,31.4858,1.6007,14.0871,78.5972,3.2462,2.6899,-27.4142,-77.8378,12489.867,-42.86,2.8393,33.6947,8.0131,-55.9118,180.2619,0.9158180718698704,2016
8414,2017-03-31,EVRIN,31.4858,1.6007,14.0871,78.5972,3.7868,3.2843,4.7529,17.3728,12067.554,6.39,3.6552,39.9051,8.3949,18.4311,136.3537,0.942329266839592,2017
8415,2018-03-31,EVRIN,31.4858,1.6007,14.0871,78.5972,3.5902,2.8355,2.8747,9.0647,13277.252,3.8,3.1533,43.9469,6.6478,10.1287,124.6076,1.0789357558210688,2018
8416,2019-03-31,EVRIN,27.9711,0.6146,4.5119,78.5972,2.232,0.8131,0.1102,0.6388,9760.8524,5.5,1.877,86.8549,0.3357,-5.5005,50.8844,0.7800038072924294,2019
8417,2020-03-31,EVRIN,28.6147,0.8124,6.2481,78.5972,2.3453,0.9673,0.3087,1.17,10080.4707,5.1433,1.9814,83.3394,0.8401,-4.442,56.0717,0.8124035073932524,2020
8418,2021-03-31,EVRIN,29.2584,1.0103,7.9843,78.5972,2.4586,1.1216,0.5071,1.7013,10400.0889,4.7866,2.0858,79.8239,1.3446,-3.3835,61.2589,0.843731506183386,2021
8419,2022-03-31,EVRIN,29.902,1.2081,9.7205,78.5972,2.5719,1.2758,0.7056,2.2326,10719.7072,4.4299,2.1903,76.3085,1.8491,-2.325,66.4462,0.8740401576498541,2022
8420,2023-03-31,EVRIN,30.5456,1.4059,11.4567,78.5972,2.6852,1.43,0.9041,2.7639,11039.3255,4.0731,2.2947,72.793,2.3536,-1.2665,71.6335,0.9033783925317092,2023
8421,2003-03-31,VATW,16.0091,0.2161,-5.9646,53.6308,3.4367,2.1141,6.2271,16.9919,1737.8777,6.4381,2.6898,12.0406,4.1177,25.325,3.0728,0.009142580945859635,2003
8422,2004-03-31,VATW,16.9875,0.3575,-4.6288,55.0876,3.353,2.0629,6.0201,16.4858,3360.4309,7.0925,2.7114,24.2138,3.9787,24.289,4.8215,-5.543936738312033,2004
8423,2005-03-31,VATW,17.9659,0.4988,-3.2931,56.5445,3.2692,2.0117,5.813,15.9798,4982.984,7.7469,2.733,36.387,3.8398,23.2531,6.5703,3.200171137553711,2005
8424,2006-03-31,VATW,18.9443,0.6402,-1.9573,58.0013,3.1855,1.9605,5.6059,15.4738,6605.5372,8.4014,2.7546,48.5602,3.7009,22.2171,8.319,2.101784408629283,2006
8425,2007-03-31,VATW,19.9227,0.7816,-0.6215,59.4581,3.1018,1.9093,5.3988,14.9678,8228.0904,9.0558,2.7761,60.7335,3.562,21.1811,10.0677,1.7945124872463314,2007
8426,2008-03-31,VATW,20.9011,0.923,0.7142,60.9149,3.018,1.8581,5.1917,14.4617,6108.8999,1.2,2.7977,72.9067,3.423,20.1452,14.348,1.4096825385639482,2008
8427,2009-03-31,VATW,21.8795,1.0644,2.05,62.3717,2.9343,1.807,4.0416,12.3591,11332.8,9.036,3.058,85.0799,3.2841,19.2056,12.3594,1.3845946984248942,2009
8428,2010-03-31,VATW,22.8579,1.2058,3.3857,63.8286,2.8506,1.7558,3.98,11.5776,12237.377,9.568,2.9089,85.8476,3.1452,8.0965,9.74,1.5558966308025355,2010
8429,2011-03-31,VATW,23.227,1.2685,3.023,65.2318,2.7109,1.5411,4.2095,10.8104,12418.2,4.246,2.5681,108.0975,2.3296,42.1636,7.4716,1.6328904081422844,2011
8430,2012-03-31,VATW,23.73,1.6007,6.4389,63.0042,2.2035,1.2792,4.6427,12.1601,14435.2,13.95,2.6192,121.1972,1.7715,12.4457,19.4371,1.526305293346755,2012
8431,2013-03-31,VATW,23.73,1.6007,6.4389,63.0042,2.386,1.3237,4.9304,13.3106,16188.5,17.04,2.6997,134.7465,1.8553,11.428,11.4888,1.5492235320788939,2013
8432,2014-03-31,VATW,23.9714,1.6007,6.4389,63.7267,2.5328,1.5093,5.24,14.5642,22386.0,21.3358,2.7794,158.1615,2.4747,17.582,18.8131,1.4917689139070907,2014
8433,2015-03-31,VATW,30.5704,1.933,11.0036,78.5972,3.4594,2.3813,4.4009,12.6266,24351.5,20.39,2.8691,166.3016,4.9287,7.3231,19.2906,1.5566349041563161,2015
8434,2016-03-31,VATW,30.5704,1.933,11.0036,78.5972,2.4253,1.6519,3.2328,9.734,25082.5,16.31,3.011,168.8772,3.0694,1.944,42.206,1.3241518363935183,2016
8435,2017-03-31,VATW,32.5219,1.933,16.8682,78.5972,2.6549,1.8134,3.2652,10.7031,32079.1,18.7776,3.2779,181.9836,3.744,7.9125,31.5817,1.3040851511829503,2017
8436,2018-03-31,VATW,32.8035,2.7786,16.8682,78.5972,2.2889,1.4161,3.7145,12.3961,34572.8,24.08,3.3372,206.4972,2.3751,13.6456,42.6807,1.315984433491526,2018
8437,2019-03-31,VATW,32.8035,2.7786,16.8682,78.5972,1.7299,1.1934,2.7973,9.5578,27809.6,19.21,3.4169,195.4474,1.6838,-5.2939,57.3781,1.2770703927330136,2019
8438,2020-03-31,VATW,32.8035,2.7786,16.8682,78.5972,1.3418,0.82,2.3317,8.1093,25571.5,16.64,3.4779,214.7432,0.3835,9.8727,44.4552,1.2885417392044445,2020
8439,2021-03-31,VATW,32.8035,2.7786,16.8682,78.5972,1.7931,1.0361,2.6906,8.5218,28344.9,18.83,3.1672,226.686,1.1066,20.0376,25.4261,1.397273768904561,2021
8440,2022-03-31,VATW,33.3266,2.7786,18.4401,78.5972,1.8809,1.0511,3.2317,8.9464,29793.0,21.21,2.7684,247.485,1.133,9.1753,28.3227,1.366198936081942,2022
8441,2023-03-31,VATW,33.3266,2.7786,18.4401,78.5972,2.0297,1.1501,0.3176,0.8253,29604.8,2.07,2.5984,253.2367,1.3896,2.3241,13.9108,1.334961646276538,2023
8442,2003-03-31,GW,19.194,4.5304,-8.4898,61.3761,0.905,0.7888,3.6536,11.6289,772.3648,0.2856,3.1828,2.5511,0.3199,8.0338,72.5988,1.0295830790742582,2003
8443,2004-03-31,GW,20.0639,4.7418,-7.0582,62.3429,1.1296,1.0307,3.477,11.0662,819.1561,0.2956,3.1827,2.7906,1.0965,9.3882,67.2605,0.9656301220289192,2004
8444,2005-03-31,GW,20.9337,4.9533,-5.6266,63.3096,1.574,1.3273,4.5316,14.2178,984.5155,0.4229,3.1375,3.1586,2.0237,13.1858,73.5919,1.0028946052272014,2005
8445,2006-03-31,GW,21.8036,5.1647,-4.195,64.2764,1.6178,1.3652,-2.9176,-7.999,1144.9335,-0.2969,2.7416,4.2651,1.8968,35.03,72.3822,1.2875844084867023,2006
8446,2007-03-31,GW,22.6734,5.3761,-2.7634,65.2431,1.9802,1.1829,7.2465,17.9249,1361.2622,0.8053,2.4736,4.7205,1.4554,10.6775,65.4373,1.374879807759072,2007
8447,2008-03-31,GW,23.5433,5.5875,-1.3318,66.2098,1.8767,1.2494,7.0253,19.2549,1695.5033,0.9674,2.7408,5.3275,1.7391,12.8591,103.2344,1.4903328160548053,2008
8448,2009-03-31,GW,24.4131,5.7989,0.0998,67.1766,1.1919,0.8497,4.6483,12.0605,1922.4456,0.4786,2.5946,4.931,0.6439,64.0906,85.1003,1.419505719899466,2009
8449,2010-03-31,GW,25.283,6.0103,1.5314,68.1433,1.5694,1.0334,4.84,12.6619,2191.66,0.7593,2.6161,5.9743,1.0955,-0.7398,115.7428,1.189102379590688,2010
8450,2011-03-31,GW,26.1529,6.2217,2.963,69.1101,1.4112,0.9863,3.5065,10.662,2829.785,0.0665,3.0407,6.495,0.9561,8.7159,119.903,0.9858382462615474,2011
8451,2012-03-31,GW,27.0227,6.4331,4.3946,70.0768,1.6746,0.961,6.0493,17.1062,3342.43,1.0332,2.8278,6.7578,0.9012,26.9994,86.5941,1.0835351495926506,2012
8452,2013-03-31,GW,27.8926,6.6446,5.8262,71.0435,1.4306,0.8137,4.956,12.3608,3363.76,0.87,2.4941,7.3819,0.5419,9.2351,71.2249,1.0811131396616984,2013
8453,2014-03-31,GW,31.023,7.309,15.9915,69.6267,1.7156,0.8617,7.2592,16.7987,3874.815,1.34,2.3141,8.5329,0.6973,15.5927,49.8938,1.1504150296290416,2014
8454,2015-03-31,GW,31.2142,7.309,15.9915,70.1987,2.6153,1.2669,8.0098,16.2563,4179.922,1.47,2.0296,9.5758,1.5038,12.2214,31.3763,1.2538478567101794,2015
8455,2016-03-31,GW,29.4638,7.309,4.8065,76.0987,4.0532,1.7244,10.4362,18.0077,4249.468,1.86,1.7255,11.0566,2.148,15.4646,10.3312,1.7217448517938365,2016
8456,2017-03-31,GW,29.4638,7.309,4.8065,76.0987,6.2947,2.3864,12.7363,19.6735,4315.413,2.39,1.5447,13.2472,3.095,19.8122,6.5586,2.10569257130973,2017
8457,2018-03-31,GW,30.2988,7.309,4.8065,78.5972,7.8167,2.7902,13.2808,19.5096,4973.014,2.81,1.469,15.5929,3.5657,17.707,1.812,2.814014203584714,2018
8458,2019-03-31,GW,31.9887,7.309,9.8851,78.5972,6.5897,2.2287,11.7428,16.9255,6010.81,2.82,1.4414,17.699,2.7798,13.507,5.0732,2.564116939383694,2019
8459,2020-03-31,GW,31.9887,7.309,9.8851,78.5972,4.1547,1.5025,12.4009,17.9282,6194.028,3.35,1.4457,19.6204,1.7252,10.856,5.0019,2.5517392634086664,2020
8460,2021-03-31,GW,37.1089,8.9701,23.6094,78.5972,3.9583,1.4996,9.888,14.3529,5996.107,3.04,1.4515,22.6739,1.7289,15.5631,4.1978,2.6954242841222196,2021
8461,2022-03-31,GW,37.1089,8.9701,23.6094,78.5972,5.1569,1.9041,10.0102,14.3687,7606.87,3.47,1.4354,25.6904,2.2791,13.3037,4.2373,2.8864901676489603,2022
8462,2023-03-31,GW,37.1089,8.9701,23.6094,78.5972,6.9139,2.6283,12.7037,17.9058,9728.394,4.98,1.4095,29.9602,3.2877,16.6202,3.5052,2.8700988659781754,2023
8463,2003-03-31,BJH,11.431,-9.5903,-15.1524,58.8541,1.6334,1.5879,0.9302,0.2747,8559.098,1.954,3.3224,101.319,2.4615,39.7587,225.1356,0.8593699746240713,2003
8464,2004-03-31,BJH,12.8261,-8.5528,-13.4088,60.2585,1.5483,1.5395,0.7101,-0.5086,11665.3387,1.5119,3.4186,96.9809,2.325,38.0747,224.2039,0.878961960976077,2004
8465,2005-03-31,BJH,14.2212,-7.5153,-11.6652,61.6629,3.3607,2.4639,0.49,-1.292,8819.71,12.3393,3.5148,44.5904,4.0199,36.3908,83.035,1.0525282617983627,2005
8466,2006-03-31,BJH,15.6163,-6.4777,-9.9215,63.0673,2.0152,1.9391,7.8437,18.6496,14828.43,11.6367,2.3776,81.3108,3.3662,121.6524,113.203,0.9652363853783769,2006
8467,2007-03-31,BJH,17.0114,-5.4402,-8.1779,64.4717,0.7634,1.1646,0.0435,0.1504,17804.69,0.1243,3.458,83.9714,1.7188,3.2722,255.5736,1.4753915213688962,2007
8468,2008-03-31,BJH,22.7241,0.0,0.0,68.0012,0.704,1.0382,-2.4712,-12.2416,20701.4395,-9.5316,4.9537,71.752,1.2152,-14.5519,360.827,2.143543747717216,2008
8469,2009-03-31,BJH,22.7241,0.0,0.0,68.0012,0.9353,1.1573,0.8497,3.6474,20259.5,3.3865,4.2926,100.1502,1.5537,74.5698,193.4011,1.7203777575959625,2009
8470,2010-03-31,BJH,23.559,0.0,0.0,70.4997,0.6402,0.9713,0.4673,1.7733,32014.3,1.8073,3.7951,126.5958,0.8852,36.7696,221.3606,1.5159006663348609,2010
8471,2011-03-31,BJH,22.6335,0.0,0.0,67.7303,0.3581,0.8574,0.168,0.7448,50071.0,0.94,4.4327,126.6289,0.306,0.807,302.9201,0.4739808635395303,2011
8472,2012-03-31,BJH,23.559,0.0,0.0,70.4997,0.0264,0.8642,-2.2477,-9.3025,42913.7,-5.28,4.1386,62.4109,0.5095,38.002,213.3277,0.3766327618290546,2012
8473,2013-03-31,BJH,23.559,0.0,0.0,70.4997,0.6312,0.7687,-5.6272,-19.5685,44975.7,-11.26,3.4775,52.7016,0.2324,-15.557,158.6146,0.6415823482837153,2013
8474,2014-03-31,BJH,22.9353,0.0,0.0,68.6334,0.0681,0.8929,-5.6272,-19.5685,44975.7,-25.41,4.1011,37.0435,0.4414,-29.7109,235.8273,0.6365514806089062,2014
8475,2015-03-31,BJH,26.265,0.0,0.0,78.5972,0.0754,0.9704,-9.8726,-61.325,44544.0,-18.62,6.2117,18.7647,0.7701,-35.8095,479.1435,1.2947858200748787,2015
8476,2016-03-31,BJH,26.265,0.0,0.0,78.5972,0.8171,0.9011,-1.6702,-8.3195,46905.0,-2.39,4.9811,32.0415,0.6242,135.364,173.8962,1.3848813717364277,2016
8477,2017-03-31,BJH,29.0212,0.9061,7.3761,78.5972,0.6535,0.8639,-0.6586,-2.6116,43993.0,-0.84,3.9654,30.5724,0.4367,-3.1547,164.6326,1.1179834407716889,2017
8478,2018-03-31,BJH,29.3029,1.7517,7.3761,78.5972,0.5458,0.8616,-3.5192,-15.5954,58467.2,-4.54,4.4315,25.9534,0.3391,-15.1084,205.7699,1.1519128512536596,2018
8479,2019-03-31,BJH,31.7372,1.7517,8.4039,84.8585,0.4804,0.8626,-0.9803,-4.7629,68063.9,-1.24,4.8585,24.6339,0.3207,-5.084,192.8986,1.210439572706994,2019
8480,2020-03-31,BJH,32.6627,1.7517,11.185,84.8585,0.4675,0.8231,-0.3655,-1.8213,66693.4,-0.45,4.9831,23.7934,0.1114,-3.4121,190.8773,1.187678280664274,2020
8481,2021-03-31,BJH,32.6627,1.7517,11.185,84.8585,0.3521,0.8729,-2.1797,-11.4736,66659.7,-2.64,5.2638,20.9273,0.2963,-12.0454,228.0292,1.0782711659197948,2021
8482,2022-03-31,BJH,47.1281,22.7424,33.6457,84.8585,0.2821,0.9502,-2.0434,-11.5534,55756.5,-2.23,5.654,19.9293,0.7125,-4.7689,213.2092,1.0265420434606558,2022
8483,2023-03-31,BJH,45.1765,23.4068,27.1161,84.8585,0.0708,0.8258,-0.9295,-4.0317,63380.3,-1.08,4.3374,34.6371,0.3724,95.847,96.3107,0.5589913160724891,2023
8484,2003-03-31,KSCL,10.3306,-8.190660000000008,-5.46043999999999,44.6429,3.2923,2.6761,15.2949,39.4043,-733.6764,-14.523,2.5947,-99.1639,4.6468,54.4443,23.8056,18.22232671039758,2003
